examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003c84 00000210 T xQueueSemaphoreTake
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W ADC0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004944 0000007c T vPortValidateInterruptPriority
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00d3b0 000000c8 T __mprec_tens
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00020c 00000006 W UsageFault_Handler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005fb0 00000088 T Chip_Clock_GetRate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0032b6 00000048 T vListInsertEnd
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO6_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100034f0 00000004 B __malloc_top_pad
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004b04 00000074 T Board_SetupClocking
examples/c/TP1_final_2022/out/TP1_final_2022.elf:20008000 A __top_RamAHB32
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007410 0000001e T __aeabi_ui2d
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00bccc 00000008 T _localeconv_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c0cc 00000012 T __i2b
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00b9c4 00000308 T __sfvwrite_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007ab8 000002d0 T __udivmoddi4
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00718c T __aeabi_drsub
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0014cc 00000040 T _sbrk_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00cfd8 00000004 T ExtRateIn
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a001266 00000020 T onTxTimeOutCallback
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W IntDefaultHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000300 T __CRP_WORD_END__
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1000351c 0000003c B uart_usb_handle
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00140c 00000072 T _read_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00329c 0000001a T vListInitialiseItem
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0079e8 00000012 T __aeabi_dcmplt
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007d8c 000000ce T _fclose_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003acc 000001b8 T xQueueReceive
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10003564 00000040 B xQueueRegistry
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100034e8 00000004 B __malloc_max_sbrked_mem
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007454 00000042 T __extendsfdf2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007758 000001d0 T __aeabi_ddiv
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003228 00000034 T vApplicationGetTimerTaskMemory
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W SSP0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007198 00000276 T __adddf3
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00d498 R __exidx_start
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035b4 00000001 B __lock___env_recursive_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007504 00000254 T __aeabi_dmul
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0002fc 00000004 T CRP_WORD
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035b8 00000001 B __lock___sinit_recursive_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c554 0000036c T _realloc_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0083ac 00000048 T __libc_init_array
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10003558 00000004 B cola_2a3
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00cb2c 00000064 T _fputwc_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00d388 00000028 T __mprec_bigtens
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007410 0000001e T __floatunsidf
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W ADC1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c364 00000038 T __mcmp
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00150c 0000018c T pvPortMalloc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004f58 00000034 T Board_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0012a2 0000000e W _init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004184 00000044 T vQueueDelete
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00325c 00000040 T vListInitialise
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000114 T __data_section_table
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002618 00000020 T xTaskGetTickCount
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00369c 000001f4 T xQueueGenericSend
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W RTC_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035d0 B _ebss
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006830 00000058 T TIMER0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0007b8 0000009c T QMPool_get
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0012b0 000000cc T Reset_Handler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:20010000 A __top_RamAHB_ETB16
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W SPI_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c02c 00000040 T __hi0bits
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00524c 00000068 T Chip_I2C_SetClockRate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007a38 0000004e T __fixdfsi
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002e30 00000108 T xTaskPriorityDisinherit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W LCD_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005a08 00000070 T Chip_Clock_EnableCrystal
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035bc 00000001 B __lock___malloc_recursive_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0003b0 000000b0 T Mayusc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10008000 A __top_RamLoc32
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002970 000000c4 T xTaskRemoveFromEventList
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0031a8 00000020 W vApplicationMallocFailedHook
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000d38 0000005c T activeObjectTask
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007198 00000276 T __aeabi_dadd
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000178 00000044 T data_init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007930 00000082 T __ledf2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003e94 000001bc T xQueuePeek
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c210 000000a0 T __pow5mult
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007498 0000006a T __aeabi_ul2d
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006888 00000058 T TIMER1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005218 00000034 T Chip_I2C_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000de0 0000003a T Memory_Alloc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0022e0 0000011c T vTaskDelete
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008400 00000002 T __retarget_lock_release_recursive
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0070dc 0000000e T UART2_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005b50 000000c0 T Chip_Clock_GetMainPLLHz
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004468 00000054 T vQueueUnregisterQueue
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00d0d8 000000e6 T gpioPinsInit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006d44 00000074 T uartInterrupt
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003168 00000040 W vAssertCalled
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003074 00000028 T pvTaskIncrementMutexHeldCount
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005074 00000036 T Chip_SSP_SetClockRate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007a24 00000012 T __aeabi_dcmpgt
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO2_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000e1a 0000001c T Memory_Dealloc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0080b4 0000000c T __sfp_lock_acquire
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00bdd0 T memchr
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002a60 000000c0 T xTaskCheckForTimeOut
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00816c 000001ec T _free_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005e88 0000004c T Chip_Clock_GetBaseClock
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002d24 0000010c T xTaskPriorityInherit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00cb90 0000000c T __locale_mb_cur_max
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007a10 00000012 T __aeabi_dcmpge
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10000a3c B _bss
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0053f4 00000064 T Chip_ADC_SetSampleRate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007194 0000027a T __aeabi_dsub
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100008c8 00000004 D __malloc_sbrk_base
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10003480 00000004 B freeRtosInterruptCallback
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0024c4 0000001c T vTaskSuspendAll
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002638 00000024 T xTaskGetTickCountFromISR
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007498 0000006a T __floatundidf
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c2b0 000000b2 T __lshift
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006f20 00000030 T uartSetPendingInterrupt
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W I2S1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0050aa 00000074 T Chip_SSP_SetBitRate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003370 00000054 T uxListRemove
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0052b4 00000014 T Chip_GPIO_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00cfdc 00000004 T OscRateIn
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006fb8 00000124 T uartInit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c0e0 00000130 T __multiply
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a001fb6 000000b2 T xTaskCreateStatic
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035d0 ? _end_noinit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10008000 A _vStackTop
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c92c 00000072 T strncpy
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100034c0 00000028 B __malloc_current_mallinfo
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c494 000000be T __d2b
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0027d4 00000100 T vTaskSwitchContext
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W SSP1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003494 000000e4 T xQueueGenericCreateStatic
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00291c 00000054 T vTaskPlaceOnEventListRestricted
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000178 T __bss_section_table_end
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00137c 00000020 T _close_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007430 00000022 T __aeabi_i2d
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0065f4 000001c0 T gpioInit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000efc 0000005c T Access2Medium_Transmition
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0031f4 00000034 T vApplicationGetIdleTaskMemory
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0083f8 00000002 T __retarget_lock_close_recursive
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0019f4 00000098 T xTimerGenericCommand
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0005b8 00000034 T Cola_PopFromISR
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00a978 000000d0 T __swsetup_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0031c8 0000002c W vApplicationStackOverflowHook
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007d88 00000002 W __aeabi_ldiv0
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000c38 0000007c T crc8_calc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007758 000001d0 T __divdf3
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000a4c 000000bc T FrameParser_RunEncoding
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1000355c 00000004 B frame_parser_handle
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000d94 0000004c T Memory_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100004c0 00000408 D __malloc_av_
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007504 00000254 T __muldf3
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008c34 00000022 T __sread
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0070f8 00000020 T USB0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO3_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008b48 0000000c T __malloc_lock
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004ef8 00000034 T Board_UARTPutChar
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W SCT_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007fa8 0000005a T _fflush_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ca2c 0000005e T _calloc_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005c50 00000038 T Chip_Clock_GetDividerDivisor
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0002fc T __CRP_WORD_START__
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0083fc 00000002 T __retarget_lock_acquire_recursive
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008aa8 000000a0 T memset
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000200 00000006 W MemManage_Handler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000638 00000074 T main
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100034ec 00000004 B __malloc_max_total_mem
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0083f4 00000002 T __retarget_lock_init_recursive
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W WDT_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0032fe 00000072 T vListInsert
examples/c/TP1_final_2022/out/TP1_final_2022.elf:2000c000 A __top_RamAHB16
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1008a000 A __top_RamLoc40
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0045e0 00000026 T SVC_Handler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008cb8 00000008 T __sclose
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0018c0 00000090 T xTimerCreateTimerTask
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000300 000000b0 T Minusc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ab70 00000e54 T _dtoa_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008404 00000570 T _malloc_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ccac 0000001a T __ascii_wctomb
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0074a8 0000005a T __aeabi_l2d
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO7_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005ed4 0000007c T Chip_Clock_EnableOpts
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004fa6 0000000e T __stdio_getchar
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004050 000000fa T xQueueReceiveFromISR
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a003578 0000007a T xQueueGenericCreate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0080cc 000000a0 T _malloc_trim_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005c88 00000140 T Chip_Clock_GetClockInputHz
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005a78 000000d8 T Chip_Clock_CalcMainPLLValue
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0063ec 00000038 T SystemInit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W SPIFI_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W QEI_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000150 T __bss_section_table
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007938 0000007a T __nedf2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a001294 0000000e W _fini
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0024e0 00000138 T xTaskResumeAll
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0023fc 000000c8 T vTaskStartScheduler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00536c 00000088 T Chip_ADC_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035a8 00000004 B g_pUsbApi
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004af0 00000014 T Board_SetupMuxing
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000760 00000058 T QMPool_put
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006254 0000016c T Chip_UART_SetBaudFDR
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000f58 0000003c T Access2Medium_SendFrame
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00147e 0000004c T _write_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a001f78 0000003e T pvTimerGetTimerID
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W ETH_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10000090 00000004 D _impure_ptr
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007e5c 0000014a T __sflush_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10000000 ? _end_uninit_RESERVED
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0005ec 00000022 T Cola_Post
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1b000000 T __core_m0app_START__
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006f80 00000038 T uartTxWrite
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W CAN0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00cb9c 0000002a T __ascii_mbtowc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10000000 D _data
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000cb4 00000084 T activeObjectCreate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002b20 00000018 T vTaskMissedYield
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035d0 B _pvHeapStart
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000178 T __section_table_end
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005120 0000004c T Chip_SSP_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00414a 0000003a T uxQueueMessagesWaiting
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004418 00000050 T vQueueAddToRegistry
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0010a0 000000dc T ISR_RX
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GINT0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00265c 00000178 T xTaskIncrementTick
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00bcd4 0000005c T __swhatbuf_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0049fc 00000020 T DAC_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004ecc 0000002c T Board_Debug_Init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0079d4 00000012 T __aeabi_dcmpeq
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004f8c 0000001a T __stdio_putchar
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0033c4 000000d0 T xQueueGenericReset
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10000a3c D _edata
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0051cc 0000004c T Chip_I2C_EventHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W M0SUB_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ca8c 0000009e T __fputwc
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035c0 00000001 B __lock___at_quick_exit_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002068 0000008a T xTaskCreate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:10003560 00000004 B cola_3a2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000538 0000003c T Cola_Create
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005510 00000148 T Chip_SetupCoreClock
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008c58 0000003e T __swrite
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GPIO0_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100008cc 00000004 D __malloc_trim_threshold
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000000 00000040 T g_pfnVectors
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008358 00000052 T _fwalk_reent
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005658 00000018 T SystemCoreClockUpdate
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00060e 00000028 T Cola_PostFromISR
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c39c 000000f8 T __mdiff
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007a38 0000004e T __aeabi_d2iz
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W DMA_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W EVRT_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1b080000 A __top_MFlashB512
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0080c0 0000000c T __sfp_lock_release
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0006ac 000000b4 T QMPool_init
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002ce8 0000003c T xTaskGetSchedulerState
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00d208 00000101 T _ctype_
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a002f38 0000013c T vTaskPriorityDisinheritAfterTimeout
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007d88 00000002 W __aeabi_idiv0
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ccc8 0000002c T __unorddf2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a006db8 0000011c T uartCallbackSet
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000206 00000006 W BusFault_Handler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035c4 00000001 B __lock___dd_hash_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00bd30 00000094 T __smakebuf_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100035c8 00000001 B __lock___tz_mutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008cc0 000000dc T strlen
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a004524 00000068 T pxPortInitialiseStack
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005f50 00000060 T Chip_Clock_Enable
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0079c4 00000010 T __aeabi_cdcmpeq
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007928 0000008a T __gedf2
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a0070ea 0000000e T UART3_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W MCPWM_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00ca18 00000014 T __sprint_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W M0APP_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007454 00000042 T __aeabi_f2d
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007118 00000074 T boardInit
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00478c 0000005c T vPortEnterCritical
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000574 00000022 T Cola_Peek
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000040 000000d4 T g_pfnVendorVectors
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000f94 0000010c T ISR_TX
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a007194 0000027a T __subdf3
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a008da0 00001b54 T _vfprintf_r
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00022a 00000006 W GINT1_IRQHandler
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c06c 00000060 T __lo0bits
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00366c 00000030 T xQueueCreateMutex
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a00c8c0 0000006c T frexp
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a000b08 0000006c T FrameParser_CatchMsg
examples/c/TP1_final_2022/out/TP1_final_2022.elf:100008d0 0000016c D __global_locale
examples/c/TP1_final_2022/out/TP1_final_2022.elf:1a005dec 0000009c T Chip_Clock_SetBaseClock
